,userId,movieId,rating,timestamp
55471,400,2026,5.0,977458892
55478,400,2338,4.0,977458892
55438,400,888,4.0,977458892
55449,400,1054,5.0,977458892
55442,400,966,5.0,977458912
55485,400,2818,4.0,977458912
55481,400,2552,5.0,977458934
55479,400,2396,4.0,977458934
55453,400,1114,5.0,977458934
55456,400,1253,5.0,977458980
55466,400,1873,5.0,977458980
55468,400,1962,5.0,977458980
55455,400,1116,5.0,977458980
55486,400,2953,4.0,977459005
55436,400,868,5.0,977459005
55431,400,575,5.0,977459005
55451,400,1100,5.0,977459049
55467,400,1875,5.0,977459049
55457,400,1257,5.0,977459049
55469,400,2024,3.0,977459049
55464,400,1857,4.0,977459049
55429,400,537,5.0,977459078
55477,400,2327,5.0,977459078
55474,400,2114,3.0,977459103
55454,400,1115,5.0,977459103
55489,400,2958,5.0,977459103
55461,400,1665,4.0,977459163
55458,400,1332,4.0,977459163
55480,400,2436,5.0,977459163
55452,400,1112,4.0,977459200
55492,400,3144,4.0,977459200
55470,400,2025,4.0,977459200
55423,400,294,5.0,977459200
55432,400,577,5.0,977459200
55421,400,0,5.0,977459322
55428,400,526,5.0,977459322
55490,400,3000,4.0,977459322
26682,194,2764,4.0,977723497
26594,194,2248,2.0,977723528
26359,194,771,3.0,977723565
26591,194,2232,3.0,977723661
26666,194,2687,3.0,977723728
26337,194,719,3.0,977723786
26422,194,1014,3.0,977723884
26330,194,535,4.0,977723884
26763,194,3236,4.0,977723884
26398,194,969,3.0,977723922
26303,194,266,3.0,977723922
26718,194,2987,3.0,977723922
26604,194,2339,4.0,977723994
26375,194,875,4.0,977723994
26532,194,1794,3.0,977724034
26621,194,2425,4.0,977724034
26675,194,2733,1.0,977724066
26713,194,2955,2.0,977724170
26721,194,2996,1.0,977724206
26515,194,1672,3.0,977724281
26497,194,1585,3.0,977724281
26291,194,102,1.0,977724281
26694,194,2820,3.0,977724314
26716,194,2970,1.0,977724346
26615,194,2397,2.0,977724465
26570,194,2059,1.0,977724492
26298,194,218,2.0,977724593
26388,194,947,3.0,977724593
26332,194,609,4.0,977724634
26632,194,2473,4.0,977724675
26316,194,392,2.0,977724768
26352,194,744,5.0,977724925
26305,194,284,3.0,977725027
26321,194,472,4.0,977725070
26327,194,525,4.0,977725070
26683,194,2769,4.0,977725070
26404,194,981,4.0,977725105
26416,194,1004,4.0,977725105
26395,194,963,4.0,977725105
26635,194,2487,4.0,977725170
26344,194,733,5.0,977725295
26620,194,2419,3.0,977725295
26389,194,951,4.0,977725295
26400,194,973,4.0,977725339
26629,194,2465,4.0,977743492
26290,194,101,2.0,977743492
26720,194,2994,3.0,977743492
26585,194,2185,3.0,977743492
26415,194,1001,4.0,977743492
26348,194,740,4.0,977743531
26406,194,984,2.0,977743531
26383,194,893,4.0,977743568
26341,194,729,3.0,977743568
26292,194,129,3.0,977743614
26652,194,2573,3.0,977743614
26504,194,1635,3.0,977743614
26727,194,3047,2.0,977743614
26439,194,1047,4.0,977743659
26322,194,475,3.0,977743659
26424,194,1017,3.0,977743659
26663,194,2679,3.0,977743659
26366,194,790,4.0,977743706
26649,194,2568,3.0,977743706
26472,194,1492,3.0,977743706
26377,194,881,3.0,977743706
26764,194,3239,2.0,977743741
26482,194,1517,3.0,977750615
26641,194,2513,3.0,977750661
26353,194,745,5.0,977750661
26717,194,2985,3.0,977750661
26664,194,2685,2.0,977750706
26478,194,1512,2.0,977750706
26644,194,2534,3.0,977750706
26475,194,1506,3.0,977750706
26453,194,1131,3.0,977750746
26732,194,3095,5.0,977750746
26396,194,964,4.0,977750746
26708,194,2923,3.0,977750746
26636,194,2490,3.0,977750746
26638,194,2492,3.0,977750831
26418,194,1007,4.0,977750831
26349,194,741,4.0,977754632
26473,194,1497,3.0,977754632
26643,194,2531,3.0,977754632
26408,194,986,3.0,977754695
26365,194,788,3.0,977754744
26382,194,892,3.0,977754744
26429,194,1026,4.0,977754744
26367,194,816,3.0,977754812
26651,194,2570,4.0,977754812
26659,194,2627,3.0,977754867
26687,194,2792,3.0,977754867
26696,194,2832,3.0,977754974
26586,194,2195,2.0,977755058
26487,194,1526,2.0,977755058
26440,194,1055,3.0,977755058
26538,194,1830,3.0,977755058
26518,194,1690,3.0,977755058
26361,194,773,4.0,977755092
26503,194,1630,3.0,977755165
26606,194,2351,3.0,977755165
26684,194,2772,4.0,977755480
26529,194,1749,3.0,977755480
26476,194,1508,3.0,977755525
26645,194,2548,2.0,977755525
26363,194,778,3.0,977755525
26537,194,1829,3.0,977755569
26628,194,2460,4.0,977755569
26483,194,1519,1.0,977755569
26642,194,2521,3.0,977755569
26486,194,1524,3.0,977755609
26356,194,763,3.0,977755609
26362,194,774,4.0,977755609
26502,194,1627,3.0,977755671
26357,194,764,3.0,977755742
26681,194,2763,2.0,977755742
26665,194,2686,2.0,977755742
26379,194,887,2.0,977755782
26301,194,253,3.0,977755886
26282,194,24,3.0,977756074
26648,194,2567,3.0,977756127
26534,194,1813,2.0,977756127
26474,194,1500,4.0,977756127
26617,194,2399,3.0,977756127
58746,426,1021,5.0,977929549
58800,426,2563,4.0,977929769
50091,366,3201,3.0,977953438
50084,366,3160,3.0,977953460
50087,366,3186,4.0,977953490
50086,366,3182,1.0,977953490
50085,366,3180,3.0,977953515
50088,366,3190,4.0,977953515
50092,366,3202,4.0,977953588
50089,366,3198,2.0,977953588
7954,48,2021,2.0,978039263
7911,48,741,4.0,978039263
7970,48,2603,3.0,978039301
7925,48,966,3.0,978039301
7898,48,470,3.0,978039301
7910,48,740,5.0,978039514
7922,48,955,5.0,978039514
7928,48,1016,5.0,978039514
7923,48,961,5.0,978039514
7913,48,786,5.0,978039514
7983,48,3165,4.0,978039557
7948,48,1876,3.0,978039557
7920,48,953,4.0,978039557
7921,48,954,4.0,978039557
7927,48,1008,4.0,978039557
7930,48,1041,5.0,978039584
7931,48,1045,5.0,978039584
7918,48,904,4.0,978039584
7976,48,2763,2.0,978039629
7899,48,523,3.0,978039629
7966,48,2398,5.0,978039629
7916,48,866,5.0,978039629
7965,48,2380,4.0,978039629
7962,48,2300,3.0,978039629
7912,48,772,3.0,978039654
7900,48,524,2.0,978039693
7982,48,3138,3.0,978039693
7917,48,876,5.0,978039693
7915,48,821,3.0,978039693
7896,48,371,2.0,978039693
7936,48,1253,3.0,978039714
7932,48,1114,3.0,978039753
7952,48,1939,5.0,978039753
7950,48,1916,4.0,978039753
7944,48,1675,5.0,978039753
7974,48,2724,5.0,978039795
7951,48,1924,3.0,978039795
7934,48,1116,4.0,978039795
7919,48,906,3.0,978039819
7894,48,294,3.0,978039850
7904,48,615,3.0,978039850
7945,48,1716,4.0,978039850
7973,48,2721,3.0,978039891
7940,48,1615,2.0,978039891
7980,48,3004,4.0,978039891
7943,48,1665,3.0,978039891
7933,48,1115,4.0,978039922
7902,48,577,3.0,978039922
7939,48,1575,1.0,978039958
7889,48,56,3.0,978039958
7971,48,2625,2.0,978039988
7901,48,564,4.0,978040023
7942,48,1654,2.0,978040023
7893,48,271,3.0,978040023
7888,48,1,5.0,978040739
7905,48,617,4.0,978040768
7953,48,1977,4.0,978040828
7941,48,1648,2.0,978040828
7903,48,584,3.0,978040871
7891,48,152,2.0,978040891
7955,48,2034,1.0,978040922
7892,48,230,1.0,978040922
7958,48,2200,3.0,978040922
7909,48,733,5.0,978041037
7938,48,1490,4.0,978041037
7906,48,626,4.0,978041037
7969,48,2568,4.0,978041064
7986,48,3916,4.0,978041091
7924,48,964,4.0,978041091
7985,48,3244,5.0,978041122
7926,48,996,4.0,978041122
7929,48,1026,5.0,978041122
7946,48,1749,5.0,978041152
7964,48,2363,4.0,978041152
7908,48,718,4.0,978041189
7956,48,2133,4.0,978041189
7981,48,3067,3.0,978041189
7914,48,791,4.0,978041189
7972,48,2718,4.0,978041189
7967,48,2460,4.0,978041224
7978,48,2897,4.0,978041224
7984,48,3240,3.0,978041224
7957,48,2136,3.0,978041224
7895,48,321,4.0,978041224
7947,48,1809,5.0,978041250
7979,48,2907,4.0,978041279
7963,48,2360,3.0,978041279
7977,48,2811,2.0,978041312
7968,48,2463,3.0,978041312
7890,48,140,4.0,978041312
7937,48,1332,2.0,978041312
7975,48,2746,2.0,978041342
7907,48,644,4.0,978041342
7935,48,1129,3.0,978041342
7959,48,2256,1.0,978041370
7949,48,1912,2.0,978041370
7897,48,414,4.0,978041370
7961,48,2258,1.0,978041398
7960,48,2257,1.0,978041398
26080,189,3223,3.0,978110391
26073,189,2509,3.0,978110441
30370,213,2860,5.0,978125653
30209,213,561,3.0,978125778
30380,213,2997,4.0,978125778
30369,213,2841,4.0,978125778
30387,213,3209,5.0,978128348
30293,213,1559,5.0,978128348
30333,213,2288,5.0,978128348
30180,213,45,4.0,978128389
30389,213,3239,3.0,978128389
30197,213,427,4.0,978128437
30388,213,3210,3.0,978128437
30381,213,3002,3.0,978128437
30382,213,3033,5.0,978128460
30386,213,3188,3.0,978128482
30373,213,2894,4.0,978128482
30214,213,660,1.0,978128611
30379,213,2970,2.0,978128611
30383,213,3054,2.0,978128664
30298,213,1590,5.0,978128748
30202,213,522,5.0,978128748
30182,213,100,5.0,978128748
30249,213,988,4.0,978128748
30335,213,2338,4.0,978128781
30184,213,232,5.0,978131447
30242,213,970,5.0,978131467
30287,213,1516,5.0,978131467
30362,213,2725,5.0,978131570
30354,213,2555,5.0,978131583
30352,213,2531,4.0,978131637
30329,213,2212,5.0,978131637
30277,213,1288,5.0,978131637
30193,213,341,2.0,978131711
30353,213,2553,5.0,978131711
30358,213,2612,4.0,978131711
30227,213,883,4.0,978131748
30215,213,675,4.0,978131748
30375,213,2940,3.0,978131768
30176,213,9,3.0,978131768
30280,213,1360,3.0,978131812
30186,213,258,3.0,978131852
30345,213,2414,3.0,978131852
30357,213,2588,4.0,978131916
30321,213,2036,2.0,978131916
30282,213,1387,2.0,978131916
54253,387,3236,5.0,978158931
54254,387,3244,4.0,978158978
53872,387,1001,5.0,978158997
54211,387,2842,4.0,978159019
78920,546,1559,3.0,978185575
79001,546,1839,5.0,978186309
78822,546,1173,4.0,978186367
51499,379,3004,3.0,978244558
78717,546,962,3.0,978360653
79155,546,2383,5.0,978360689
78782,546,1056,5.0,978360689
79340,546,2976,5.0,978360689
79141,546,2353,3.0,978360689
79213,546,2546,5.0,978360689
79292,546,2772,4.0,978360730
79116,546,2259,3.0,978360730
54247,387,3223,4.0,978371003
54216,387,2887,3.0,978371023
30190,213,284,5.0,978381918
30185,213,237,3.0,978381970
30241,213,969,5.0,978381970
30199,213,472,5.0,978381970
30189,213,266,4.0,978381970
30279,213,1352,5.0,978382040
30179,213,34,4.0,978382062
30231,213,938,3.0,978382183
30198,213,455,4.0,978382183
30283,213,1393,3.0,978382183
30177,213,24,3.0,978382211
30200,213,485,5.0,978382302
30247,213,981,5.0,978382302
30255,213,1012,5.0,978382352
30226,213,881,5.0,978382391
30363,213,2730,5.0,978382391
30378,213,2957,3.0,978382391
30237,213,956,5.0,978382391
30264,213,1052,5.0,978382391
30248,213,986,4.0,978382603
30361,213,2687,4.0,978382603
30259,213,1024,4.0,978382603
30296,213,1582,5.0,978382603
30289,213,1519,3.0,978382631
30368,213,2838,3.0,978382683
30309,213,1859,3.0,978382683
30256,213,1013,5.0,978382683
30290,213,1523,4.0,978382683
30267,213,1060,4.0,978382683
30342,213,2398,4.0,978382683
62328,451,3223,4.0,978404740
62206,451,2780,5.0,978404762
62232,451,2860,4.0,978404762
62229,451,2841,4.0,978404826
62267,451,3004,4.0,978404826
62313,451,3192,1.0,978404955
62010,451,2063,2.0,978405160
61694,451,970,3.0,978405185
62190,451,2727,4.0,978405215
62133,451,2552,3.0,978405357
62336,451,3236,3.0,978405416
62273,451,3033,1.0,978405473
62303,451,3164,1.0,978405621
61613,451,714,1.0,978405647
61879,451,1539,1.0,978405647
62288,451,3090,1.0,978405647
62275,451,3037,1.0,978405647
55305,397,1486,5.0,978406100
55298,397,955,4.0,978406100
55291,397,525,3.0,978406191
55303,397,1116,3.0,978406191
55337,397,3025,5.0,978406328
55336,397,3004,4.0,978406328
55335,397,3002,3.0,978406328
55338,397,3033,5.0,978406328
55329,397,2860,4.0,978406328
55333,397,2997,5.0,978406387
55328,397,2841,4.0,978406387
55330,397,2887,3.0,978406428
55292,397,561,4.0,978406428
55332,397,2970,4.0,978406428
55340,397,3054,4.0,978406463
55339,397,3037,4.0,978406609
55334,397,3000,2.0,978406609
55324,397,2638,3.0,978406609
55341,397,3200,5.0,978406785
55326,397,2709,4.0,978406924
55295,397,912,4.0,978406961
55294,397,866,3.0,978406997
55304,397,1120,5.0,978406997
55331,397,2925,5.0,978406997
55293,397,815,4.0,978407020
55296,397,953,4.0,978407079
55342,397,3205,3.0,978407079
55322,397,2480,4.0,978407107
55311,397,1675,4.0,978407107
55299,397,978,3.0,978407107
55320,397,2198,4.0,978407129
55309,397,1632,4.0,978407129
55323,397,2496,4.0,978407164
55308,397,1563,4.0,978407164
55317,397,1885,4.0,978407164
55307,397,1562,4.0,978407164
55325,397,2687,5.0,978407187
55313,397,1698,4.0,978407208
55319,397,2173,4.0,978407208
55306,397,1529,4.0,978407244
55327,397,2779,4.0,978407244
55297,397,954,5.0,978407257
55302,397,1114,3.0,978407285
55318,397,1924,4.0,978407285
55316,397,1820,5.0,978407285
55314,397,1728,3.0,978407285
55300,397,994,4.0,978407304
55301,397,1029,4.0,978407320
55310,397,1671,4.0,978407337
55315,397,1744,4.0,978407337
55312,397,1692,4.0,978407360
55321,397,2338,5.0,978407711
55290,397,152,5.0,978407734
54248,387,3228,4.0,978416251
30319,213,2003,5.0,978417616
30272,213,1132,2.0,978417680
30349,213,2469,3.0,978417772
30224,213,870,4.0,978417812
30356,213,2581,4.0,978417812
30251,213,996,3.0,978417867
30337,213,2340,5.0,978417867
30232,213,943,5.0,978417867
30233,213,944,4.0,978417867
30346,213,2424,4.0,978417916
30371,213,2879,3.0,978417916
30300,213,1636,3.0,978417916
30334,213,2337,3.0,978417916
30326,213,2173,4.0,978417916
30228,213,888,4.0,978417916
30265,213,1055,5.0,978417948
30366,213,2818,5.0,978417948
30318,213,1973,5.0,978417948
30291,213,1524,5.0,978417948
30252,213,1000,4.0,978417983
30292,213,1527,4.0,978417983
30376,213,2953,3.0,978417983
30348,213,2468,5.0,978418047
30360,213,2686,4.0,978418047
30268,213,1066,5.0,978418047
30328,213,2195,4.0,978418047
30310,213,1863,5.0,978418047
30338,213,2341,4.0,978418107
30288,213,1518,5.0,978418107
30350,213,2490,4.0,978418107
30263,213,1049,4.0,978418107
30330,213,2241,5.0,978418107
30305,213,1728,4.0,978418129
30245,213,977,5.0,978418166
30216,213,695,5.0,978418166
30183,213,101,5.0,978418166
30234,213,951,4.0,978418166
30211,213,626,5.0,978468585
30239,213,962,5.0,978468610
30320,213,2026,3.0,978468610
30365,213,2772,4.0,978468610
30223,213,868,4.0,978468662
30275,213,1257,5.0,978468663
30377,213,2956,3.0,978468663
30178,213,31,3.0,978468713
30317,213,1962,4.0,978468713
30385,213,3138,5.0,978468762
30274,213,1253,5.0,978468790
30308,213,1857,2.0,978468790
30316,213,1917,4.0,978468790
30347,213,2435,4.0,978468900
30299,213,1624,4.0,978469014
30374,213,2910,4.0,978469055
30340,213,2395,5.0,978469131
30284,213,1509,4.0,978469176
30332,213,2287,4.0,978469195
30192,213,328,5.0,978469195
30201,213,521,4.0,978469223
30322,213,2056,4.0,978469223
30301,213,1638,4.0,978469223
30206,213,527,4.0,978469223
30285,213,1513,4.0,978469256
30220,213,832,5.0,978469256
30221,213,833,3.0,978469274
30270,213,1120,5.0,978469288
26669,194,2690,4.0,978699871
26354,194,750,4.0,978699871
26756,194,3217,2.0,978700114
26742,194,3178,2.0,978700114
26758,194,3220,2.0,978700114
26762,194,3230,3.0,978700135
26753,194,3201,2.0,978700170
26760,194,3224,2.0,978700170
26745,194,3183,2.0,978700170
26759,194,3223,2.0,978700170
26750,194,3191,3.0,978700170
26751,194,3192,3.0,978700199
26761,194,3226,2.0,978700199
26749,194,3190,2.0,978700199
26738,194,3154,1.0,978700227
26754,194,3202,2.0,978700227
26757,194,3219,3.0,978700227
26582,194,2168,1.0,978700274
26633,194,2476,3.0,978700307
26492,194,1566,1.0,978700358
26333,194,610,2.0,978700358
26315,194,376,3.0,978700358
26295,194,173,2.0,978700402
26619,194,2405,2.0,978700402
26539,194,1832,1.0,978700434
26583,194,2176,2.0,978700434
26338,194,720,3.0,978700526
26477,194,1509,3.0,978700555
26339,194,721,3.0,978700555
26596,194,2287,3.0,978700555
26613,194,2383,3.0,978700598
26697,194,2835,3.0,978700598
26607,194,2360,3.0,978700625
26479,194,1513,4.0,978700625
26369,194,839,3.0,978700625
26378,194,884,4.0,978700656
26450,194,1120,3.0,978700656
26577,194,2129,3.0,978700656
26520,194,1693,3.0,978700681
26601,194,2305,4.0,978700701
26506,194,1644,2.0,978700726
26466,194,1389,4.0,978700726
26507,194,1648,2.0,978700726
58812,426,3123,3.0,978709981
58815,426,3187,4.0,978710004
72996,508,3187,5.0,978757908
73011,508,3233,5.0,978757931
72994,508,3184,1.0,978757978
72981,508,3113,4.0,978758146
72982,508,3122,4.0,978758147
72989,508,3173,3.0,978758147
72912,508,2563,3.0,978758185
72936,508,2780,5.0,978758185
72924,508,2665,4.0,978758225
72998,508,3198,3.0,978758225
72945,508,2849,2.0,978758257
72970,508,3033,4.0,978758298
72947,508,2860,3.0,978758298
72923,508,2664,3.0,978758334
72939,508,2804,3.0,978758400
72985,508,3156,3.0,978758400
72943,508,2841,3.0,978758400
73000,508,3201,3.0,978758400
72456,508,697,4.0,978761824
72950,508,2888,4.0,978761971
72962,508,2996,2.0,978761971
72949,508,2887,1.0,978761971
72976,508,3089,4.0,978762000
72846,508,2164,2.0,978762088
72393,508,407,3.0,978762169
72561,508,1003,4.0,978762250
56584,406,3222,5.0,978801610
76404,528,3215,4.0,978894362
30339,213,2388,3.0,978896819
30364,213,2756,2.0,978896845
72980,508,3112,2.0,978936055
72926,508,2688,4.0,978936145
72961,508,2987,3.0,978936191
72466,508,731,3.0,978936191
72491,508,859,4.0,978936271
72817,508,2009,4.0,978936271
72975,508,3087,3.0,978936356
72730,508,1624,5.0,978936573
72960,508,2982,4.0,978936766
72724,508,1581,4.0,978936766
72864,508,2248,3.0,978936814
72893,508,2487,4.0,978936814
72934,508,2769,5.0,978936814
72471,508,769,2.0,978936953
72327,508,133,4.0,978936993
72562,508,1004,4.0,978936993
72468,508,740,4.0,978937021
72914,508,2573,4.0,978937021
72713,508,1526,4.0,978937021
72938,508,2798,4.0,978937058
72760,508,1776,3.0,978937145
72667,508,1358,4.0,978937145
72877,508,2378,3.0,978937170
72473,508,788,4.0,978937170
72851,508,2185,3.0,978937170
72955,508,2937,4.0,978937189
72941,508,2829,4.0,978937189
72840,508,2141,3.0,978937273
72940,508,2817,4.0,978937273
72890,508,2478,4.0,978937273
72348,508,232,5.0,978937536
72869,508,2331,4.0,978937536
72782,508,1876,4.0,978937558
72904,508,2547,4.0,978937558
73005,508,3223,3.0,978937593
72835,508,2114,3.0,978937593
72736,508,1659,4.0,978937614
72373,508,314,3.0,978937614
72968,508,3016,2.0,978937644
72398,508,427,3.0,978937644
72872,508,2338,2.0,978937644
72958,508,2953,3.0,978937674
72438,508,577,2.0,978937699
72954,508,2926,2.0,978937742
72481,508,834,3.0,978937742
72957,508,2952,2.0,978937777
72485,508,849,3.0,978937802
72834,508,2103,3.0,978937802
72596,508,1111,3.0,978937802
72599,508,1117,2.0,978937847
72937,508,2784,2.0,978937878
72627,508,1243,2.0,978937938
72620,508,1208,2.0,978937959
72952,508,2898,4.0,978938129
72921,508,2651,5.0,978938129
72927,508,2689,4.0,978938189
72931,508,2730,3.0,978938227
72844,508,2160,3.0,978938247
72925,508,2687,3.0,978938266
72953,508,2925,4.0,978938266
72547,508,982,4.0,978938285
72929,508,2709,4.0,978938337
72897,508,2517,4.0,978938403
72916,508,2609,3.0,978938422
72556,508,997,4.0,978938422
72932,508,2752,4.0,978938440
72920,508,2647,4.0,978938464
72966,508,3008,2.0,978938502
72948,508,2879,3.0,978938502
72896,508,2500,4.0,978938525
72317,508,96,2.0,978938551
72905,508,2550,2.0,978938747
72676,508,1393,4.0,978938864
79409,546,3236,5.0,978953537
78745,546,1003,3.0,978953537
79411,546,3241,4.0,978953537
79302,546,2801,5.0,978953566
79397,546,3211,4.0,978953566
78447,546,45,4.0,978953596
78768,546,1036,5.0,978953596
78529,546,427,3.0,978953638
78457,546,123,2.0,978953694
78840,546,1272,2.0,978953694
78957,546,1693,1.0,978953720
68856,475,15,5.0,978966317
51454,379,2552,3.0,979019170
30906,219,1078,4.0,979053628
31052,219,3004,1.0,979053669
30927,219,1346,4.0,979053720
30889,219,961,5.0,979053869
39258,285,821,3.0,979177745
39253,285,382,3.0,979177745
39280,285,2103,4.0,979177745
39274,285,1562,4.0,979177745
39270,285,1359,5.0,979177851
39263,285,1156,2.0,979177851
39292,285,3242,2.0,979178266
39291,285,3209,1.0,979178482
39290,285,3205,3.0,979178482
39289,285,3188,3.0,979178542
39276,285,1632,3.0,979178656
39259,285,823,3.0,979178738
39283,285,2263,3.0,979178738
39264,285,1181,3.0,979179008
39252,285,309,2.0,979179008
39275,285,1577,3.0,979179008
39261,285,904,4.0,979179008
39267,285,1231,2.0,979179067
39277,285,1684,2.0,979179067
39285,285,2277,3.0,979179093
39278,285,2019,3.0,979179193
39268,285,1264,3.0,979179193
39282,285,2235,3.0,979179193
39269,285,1279,4.0,979179193
39255,285,521,3.0,979179233
39260,285,861,3.0,979179233
39286,285,2606,3.0,979179292
39262,285,970,3.0,979179292
39279,285,2022,2.0,979179344
39272,285,1458,2.0,979179344
39287,285,2823,1.0,979179414
39265,285,1208,3.0,979179465
39254,285,514,3.0,979179509
39251,285,129,5.0,979179600
39257,285,811,3.0,979179600
39281,285,2159,5.0,979179646
39273,285,1480,3.0,979179646
39271,285,1393,3.0,979179688
39256,285,625,4.0,979179688
39250,285,22,4.0,979179836
39288,285,2978,1.0,979179836
39284,285,2264,3.0,979179836
39266,285,1219,3.0,979179864
72963,508,2999,3.0,979260523
72640,508,1298,3.0,979260578
72910,508,2556,4.0,979260834
72977,508,3101,4.0,979260864
72892,508,2482,5.0,979260937
72716,508,1553,3.0,979261135
72717,508,1554,1.0,979261135
72718,508,1555,1.0,979261135
72956,508,2940,3.0,979261371
72781,508,1873,3.0,979261411
72645,508,1308,2.0,979261470
72750,508,1712,2.0,979261470
72686,508,1423,3.0,979261531
72405,508,452,2.0,979261660
73001,508,3205,4.0,979261686
72911,508,2557,2.0,979261710
72439,508,578,4.0,979261848
72564,508,1006,4.0,979262305
72928,508,2691,4.0,979262354
72804,508,1950,3.0,979262432
72382,508,347,3.0,979262432
72997,508,3197,3.0,979286723
61405,450,1684,3.0,979330046
61380,450,49,4.0,979330046
61388,450,729,5.0,979330081
61418,450,2725,5.0,979330081
61423,450,3050,4.0,979330104
61384,450,232,4.0,979330104
61409,450,2164,4.0,979330104
61426,450,3199,5.0,979330263
61428,450,3223,2.0,979330296
61424,450,3175,1.0,979330296
61425,450,3182,5.0,979330296
61411,450,2288,4.0,979330343
61431,450,3257,1.0,979330384
61390,450,930,4.0,979330384
61427,450,3211,3.0,979330384
61420,450,2842,3.0,979330384
61430,450,3253,3.0,979330451
61399,450,1167,3.0,979330463
61413,450,2374,5.0,979330540
61400,450,1198,5.0,979330564
61389,450,802,5.0,979330579
61421,450,2870,2.0,979330674
20735,140,3033,2.0,979428037
20736,140,3127,5.0,979428077
20730,140,2681,1.0,979428095
20732,140,2893,3.0,979428119
20715,140,561,3.0,979428119
20729,140,2612,4.0,979428134
20733,140,3002,4.0,979428134
20725,140,2181,2.0,979428203
20734,140,3004,3.0,979428204
20724,140,2103,2.0,979428220
20728,140,2561,2.0,979428221
30257,213,1016,5.0,979451594
30218,213,740,5.0,979451594
30203,213,523,5.0,979451667
30315,213,1916,5.0,979451707
30210,213,622,5.0,979451781
30258,213,1021,5.0,979451812
30367,213,2837,4.0,979451830
54226,387,3001,3.0,979464307
56588,406,3235,4.0,979491861
51409,379,2210,2.0,979503268
51390,379,2093,2.0,979503268
61429,450,3249,3.0,979516309
61394,450,981,4.0,979516371
61416,450,2464,1.0,979516371
61395,450,1042,5.0,979516387
61417,450,2687,3.0,979516387
61397,450,1052,4.0,979516410
61410,450,2248,4.0,979516410
61396,450,1049,5.0,979516433
61385,450,485,4.0,979516433
61404,450,1624,5.0,979516433
61422,450,2937,4.0,979516433
61412,450,2337,4.0,979516452
61419,450,2813,5.0,979516452
61393,450,954,4.0,979516452
61406,450,2037,4.0,979516496
61382,450,196,1.0,979516730
61401,450,1303,1.0,979516748
61415,450,2453,2.0,979516763
67895,471,3228,4.0,979539865
67897,471,3233,5.0,979539865
67894,471,3223,3.0,979539865
67890,471,3199,4.0,979539865
67889,471,3197,3.0,979539865
67892,471,3220,4.0,979539966
67893,471,3221,4.0,979540065
67887,471,3162,2.0,979540065
58822,426,3223,3.0,979574534
58824,426,3229,2.0,979574560
51441,379,2477,3.0,979575715
31036,219,2824,3.0,979595514
31028,219,2689,4.0,979595602
31014,219,2573,4.0,979595642
30271,213,1125,3.0,979952540
30266,213,1057,5.0,979952540
30273,213,1222,2.0,979952720
30311,213,1864,3.0,979952720
30194,213,344,4.0,979953037
30212,213,644,5.0,979953037
30187,213,262,3.0,979953037
30302,213,1654,4.0,979953080
30213,213,656,4.0,979953296
73007,508,3228,5.0,980022343
5344,29,1221,4.0,980135256
5808,29,3232,5.0,980135286
91050,604,1232,2.0,980174067
91100,604,1590,3.0,980174067
91282,604,3204,2.0,980174067
90994,604,912,3.0,980174106
91083,604,1500,3.0,980174106
90982,604,846,3.0,980174106
90956,604,741,5.0,980174106
91079,604,1464,3.0,980174106
90876,604,97,2.0,980174106
91126,604,1768,3.0,980174106
91212,604,2540,4.0,980174183
91250,604,2870,3.0,980174183
91092,604,1559,4.0,980174183
91266,604,3004,3.0,980174184
91270,604,3033,2.0,980174184
91264,604,3000,5.0,980174184
91265,604,3002,1.0,980174184
91242,604,2804,5.0,980174205
91273,604,3088,3.0,980174247
91241,604,2781,3.0,980174247
91262,604,2970,1.0,980174247
91268,604,3025,1.0,980174247
91245,604,2825,1.0,980174247
90931,604,561,4.0,980174247
91230,604,2726,2.0,980174326
91158,604,2063,3.0,980174326
90936,604,643,3.0,980174326
91112,604,1645,4.0,980174326
90998,604,960,5.0,980174353
90958,604,745,1.0,980174353
90970,604,783,3.0,980174373
91097,604,1577,4.0,980174457
90903,604,309,5.0,980174457
91128,604,1788,3.0,980174457
90866,604,18,4.0,980174457
91042,604,1181,3.0,980174457
91117,604,1691,2.0,980174486
91049,604,1231,2.0,980174486
90960,604,752,3.0,980174525
90963,604,760,5.0,980174525
90904,604,310,3.0,980174525
91185,604,2314,3.0,980174525
91178,604,2277,5.0,980174525
90971,604,786,5.0,980174557
91056,604,1279,3.0,980174606
91054,604,1264,4.0,980174606
91272,604,3072,2.0,980174606
91175,604,2236,4.0,980174606
91150,604,2017,5.0,980174606
91174,604,2235,5.0,980174606
91151,604,2019,2.0,980174606
90925,604,521,4.0,980174631
90941,604,663,3.0,980174631
91002,604,970,3.0,980174659
90980,604,836,5.0,980174659
91260,604,2955,3.0,980174659
90959,604,746,4.0,980174659
91193,604,2383,2.0,980174680
91005,604,981,4.0,980174717
91179,604,2288,1.0,980174717
90880,604,125,4.0,980174717
91228,604,2689,4.0,980174746
91164,604,2164,2.0,980174746
90865,604,10,3.0,980174746
91254,604,2909,3.0,980174746
91024,604,1066,3.0,980174773
91069,604,1345,1.0,980174773
90946,604,721,4.0,980174773
91025,604,1072,3.0,980174773
91068,604,1341,5.0,980174793
